,company,date,title,salary,All_Sectors,Healthcare & Nursing Jobs,Hospitality & Catering Jobs,IT Jobs,Other/General Jobs,Teaching Jobs,Unknown
0,Heartland Express,2018-02-01,Class A CDL Truck Driver,0,Unknown,0,0,0,0,0,1
1,Heartland Express,2018-02-01,CDL-A Truck Driver - Great Pay and Routes,0,Unknown,0,0,0,0,0,1
2,Soliant Health,2018-11-01,"School Psychologist Job-Montecito, CA",0,Unknown,0,0,0,0,0,1
3,SchoolPsychJobs.com,2018-11-01,"School Psychologist Job-Montecito, CA",0,Unknown,0,0,0,0,0,1
4,MUFG,2018-12-01,"Combined Retail Branch Manager, Vice President",0,Unknown,0,0,0,0,0,1
5,SchoolPsychJobs.com,2018-12-01,"Montecito, CA - School Psychologist job opportunity - Full time",0,Unknown,0,0,0,0,0,1
6,UnionBank,2018-12-01,"Combined Retail Branch Manager, Vice President, Montecito, CA",0,Unknown,0,0,0,0,0,1
7,UnionBank,2018-12-01,"Branch Service Specialist, Part-time 24 Hours, Montecito Village, Montecito, CA",0,Unknown,0,0,0,0,0,1
8,LAZ Parking,2018-12-01,Valet Attendant,0,Hospitality & Catering Jobs,0,1,0,0,0,0
9,SchoolPsychJobs.com,2018-12-01,"Montecito, California - School Psychologist",0,Unknown,0,0,0,0,0,1
10,Northern Trust Company,2018-12-01,Wealth Advisor,0,Unknown,0,0,0,0,0,1
11,Therapy Travelers,2018-12-01,School Psychologist,0,Teaching Jobs,0,0,0,0,1,0
12,Safeway Inc,2019-01-01,Pharmacy Clerk,0,Healthcare & Nursing Jobs,1,0,0,0,0,0
13,SchoolPsychJobs.com,2019-01-01,"Montecito, CA - School Psychologist needed Full time for Elementary Schools",0,Unknown,0,0,0,0,0,1
14,TherapyTravelers,2019-01-01,2018-2019: School Psychologist,0,Unknown,0,0,0,0,0,1
15,TherapyTravelers,2019-01-01,LSP 2018-2019: School Psychologist| 5-year service tropical vacation,0,Unknown,0,0,0,0,0,1
16,TherapyTravelers,2019-01-01,LSP 2018-19: School Psychologist| 5-year service tropical vacation,0,Unknown,0,0,0,0,0,1
17,CyberCoders,2019-01-01,Confidential - Systems Engineer,0,IT Jobs,0,0,1,0,0,0
18,Brightview Landscape Development,2019-01-01,Landscape Foreman Santa Barbara CA,0,Other/General Jobs,0,0,0,1,0,0
